time,gFx,gFy,gFz,TgF
13:43:14:4820,0.3606,0.6623,0.5372,0.926
13:43:14:4850,0.3762,0.6701,0.5365,0.937
13:43:14:4870,0.3870,0.6767,0.5340,0.945
13:43:14:4900,0.3921,0.6787,0.5328,0.948
13:43:14:4920,0.3928,0.6782,0.5331,0.948
13:43:14:4940,0.3875,0.6769,0.5328,0.945
13:43:14:4970,0.3769,0.6735,0.5331,0.938
13:43:14:4990,0.3694,0.6684,0.5338,0.932
13:43:14:5010,0.3672,0.6623,0.5333,0.926
13:43:14:5040,0.3635,0.6554,0.5321,0.919
13:43:14:5080,0.3567,0.6515,0.5333,0.914
13:43:14:5090,0.3496,0.6513,0.5389,0.915
13:43:14:5110,0.3457,0.6525,0.5462,0.919
13:43:14:5140,0.3442,0.6574,0.5565,0.928
13:43:14:5160,0.3459,0.6638,0.5692,0.940
13:43:14:5190,0.3515,0.6703,0.5814,0.954
13:43:14:5210,0.3608,0.6787,0.5910,0.970
13:43:14:5250,0.3704,0.6906,0.5949,0.984
13:43:14:5260,0.3757,0.7026,0.5968,0.995
13:43:14:5280,0.3791,0.7094,0.5997,1.003
13:43:14:5310,0.3811,0.7138,0.6012,1.008
13:43:14:5330,0.3811,0.7148,0.6002,1.008
13:43:14:5350,0.3777,0.7143,0.5975,1.005
13:43:14:5380,0.3728,0.7136,0.5924,1.000
13:43:14:5420,0.3679,0.7114,0.5844,0.991
13:43:14:5430,0.3633,0.7097,0.5763,0.984
13:43:14:5450,0.3596,0.7099,0.5707,0.979
13:43:14:5480,0.3576,0.7114,0.5704,0.979
13:43:14:5500,0.3559,0.7107,0.5758,0.981
13:43:14:5530,0.3535,0.7131,0.5848,0.988
13:43:14:5550,0.3506,0.7209,0.5946,0.998
13:43:14:5580,0.3503,0.7268,0.6005,1.006
13:43:14:5600,0.3486,0.7319,0.6015,1.009
13:43:14:5629,0.3445,0.7378,0.5993,1.011
13:43:14:5649,0.3398,0.7431,0.5934,1.010
13:43:14:5669,0.3357,0.7590,0.5809,1.013
13:43:14:5689,0.3342,0.7842,0.5643,1.022
13:43:14:5719,0.3320,0.8020,0.5528,1.029
13:43:14:5740,0.3340,0.8137,0.5418,1.033
13:43:14:5780,0.3383,0.8504,0.5086,1.047
13:43:14:5790,0.3335,0.8807,0.4857,1.060
13:43:14:5820,0.3239,0.8763,0.4896,1.055
13:43:14:5840,0.3181,0.8751,0.4898,1.052
13:43:14:5870,0.3125,0.8895,0.4796,1.058
13:43:14:5910,0.3103,0.9122,0.4573,1.067
13:43:14:5910,0.3088,0.9339,0.4295,1.073
13:43:14:5940,0.3012,0.9528,0.4024,1.077
13:43:14:5960,0.2944,0.9718,0.3777,1.083
13:43:14:5990,0.2868,0.9830,0.3569,1.084
13:43:14:6010,0.2773,0.9860,0.3410,1.080
13:43:14:6030,0.2655,0.9945,0.3303,1.081
13:43:14:6080,0.2506,1.0053,0.3291,1.087
13:43:14:6090,0.2392,1.0085,0.3388,1.090
13:43:14:6120,0.2335,1.0043,0.3613,1.093
13:43:14:6130,0.2331,0.9943,0.3872,1.092
13:43:14:6160,0.2345,0.9823,0.4028,1.087
13:43:14:6180,0.2338,0.9716,0.4141,1.082
13:43:14:6210,0.2299,0.9581,0.4221,1.072
13:43:14:6260,0.2228,0.9452,0.4214,1.059
13:43:14:6260,0.2128,0.9418,0.4148,1.051
13:43:14:6330,0.2072,0.9415,0.4107,1.048
13:43:14:6330,0.2055,0.9349,0.4119,1.042
13:43:14:6330,0.2074,0.9327,0.4168,1.042
13:43:14:6350,0.2160,0.9398,0.4268,1.055
13:43:14:6380,0.2233,0.9488,0.4392,1.069
13:43:14:6420,0.2321,0.9591,0.4522,1.085
13:43:14:6420,0.2428,0.9713,0.4683,1.105
13:43:14:6450,0.2558,0.9821,0.4808,1.123
13:43:14:6470,0.2685,0.9957,0.4859,1.140
13:43:14:6500,0.2778,1.0111,0.4847,1.155
13:43:14:6520,0.2858,1.0246,0.4754,1.165
13:43:14:6540,0.2944,1.0361,0.4622,1.172
13:43:14:6580,0.3002,1.0475,0.4502,1.179
13:43:14:6590,0.3010,1.0571,0.4568,1.190
13:43:14:6620,0.3024,1.0620,0.4683,1.199
13:43:14:6640,0.2971,1.0756,0.4585,1.206
13:43:14:6660,0.2848,1.0981,0.4561,1.223
13:43:14:6690,0.2853,1.1042,0.4712,1.234
13:43:14:6710,0.2968,1.1015,0.4883,1.241
13:43:14:6750,0.3088,1.0979,0.5003,1.245
13:43:14:6770,0.3183,1.0993,0.5084,1.252
13:43:14:6790,0.3195,1.0976,0.5096,1.252
13:43:14:6810,0.3176,1.0903,0.5062,1.243
13:43:14:6840,0.3159,1.0783,0.5054,1.232
13:43:14:6860,0.3156,1.0620,0.5052,1.218
13:43:14:6879,0.3144,1.0512,0.5116,1.211
13:43:14:6909,0.3159,1.0427,0.5235,1.209
13:43:14:6939,0.3237,1.0390,0.5338,1.212
13:43:14:6959,0.3293,1.0253,0.5426,1.206
13:43:14:6979,0.3313,1.0107,0.5568,1.200
13:43:14:7000,0.3330,1.0036,0.5746,1.203
13:43:14:7030,0.3362,0.9923,0.5880,1.201
13:43:14:7050,0.3376,0.9801,0.5997,1.198
13:43:14:7080,0.3369,0.9725,0.6115,1.197
13:43:14:7140,0.3354,0.9664,0.6220,1.197
13:43:14:7150,0.3342,0.9586,0.6286,1.194
13:43:14:7150,0.3349,0.9513,0.6254,1.187
13:43:14:7180,0.3364,0.9515,0.6178,1.183
13:43:14:7200,0.3359,0.9586,0.6063,1.183
13:43:14:7250,0.3359,0.9567,0.5885,1.172
13:43:14:7250,0.3332,0.9488,0.5670,1.154
13:43:14:7270,0.3217,0.9398,0.5404,1.131
13:43:14:7300,0.3046,0.9266,0.5103,1.101
13:43:14:7320,0.2841,0.9190,0.4798,1.075
13:43:14:7350,0.2609,0.9078,0.4480,1.045
13:43:14:7370,0.2357,0.8975,0.4199,1.019
13:43:14:7410,0.2118,0.8829,0.3977,0.991
13:43:14:7470,0.1947,0.8597,0.3774,0.959
13:43:14:7480,0.1766,0.8414,0.3594,0.932
13:43:14:7480,0.1559,0.8172,0.3452,0.901
13:43:14:7490,0.1385,0.7979,0.3396,0.878
13:43:14:7520,0.1221,0.7964,0.3379,0.874
13:43:14:7540,0.1046,0.7930,0.3252,0.863
13:43:14:7580,0.0892,0.7744,0.3039,0.837
13:43:14:7590,0.0814,0.7688,0.2743,0.820
13:43:14:7620,0.0779,0.7712,0.2526,0.815
13:43:14:7640,0.0796,0.7598,0.2328,0.799
13:43:14:7660,0.0699,0.7651,0.1813,0.789
13:43:14:7680,0.0457,0.7698,0.1324,0.782
13:43:14:7710,0.0335,0.7732,0.1280,0.784
13:43:14:7740,0.0393,0.7756,0.1388,0.789
13:43:14:7770,0.0577,0.7752,0.1319,0.788
13:43:14:7790,0.0796,0.7957,0.1156,0.808
13:43:14:7810,0.0970,0.8108,0.1055,0.823
13:43:14:7830,0.1038,0.8140,0.1050,0.827
13:43:14:7860,0.1043,0.8233,0.1038,0.836
13:43:14:7880,0.1033,0.8279,0.0963,0.840
13:43:14:7910,0.0987,0.8152,0.0855,0.826
13:43:14:7930,0.0931,0.8057,0.0699,0.814
13:43:14:7950,0.0840,0.8028,0.0508,0.809
13:43:14:7980,0.0738,0.8062,0.0325,0.810
13:43:14:8000,0.0633,0.8221,0.0164,0.825
13:43:14:8030,0.0491,0.8475,0.0098,0.849
13:43:14:8050,0.0288,0.8763,0.0098,0.877
13:43:14:8090,0.0061,0.9068,0.0046,0.907
13:43:14:8100,-0.0076,0.9508,0.0017,0.951
13:43:14:8129,-0.0078,1.0131,0.0061,1.013
13:43:14:8149,0.0068,1.0854,0.0076,1.085
13:43:14:8169,0.0440,1.1902,0.0012,1.191
13:43:14:8200,0.1090,1.3124,-0.0261,1.317
13:43:14:8240,0.1669,1.3795,-0.0691,1.391
13:43:14:8260,0.1879,1.3788,-0.1077,1.396
13:43:14:8270,0.1862,1.3397,-0.1344,1.359
13:43:14:8290,0.1698,1.2975,-0.1424,1.316
13:43:14:8320,0.1327,1.2655,-0.1351,1.280
13:43:14:8340,0.0865,1.2359,-0.1256,1.245
13:43:14:8360,0.0476,1.2088,-0.1131,1.215
13:43:14:8390,0.0193,1.1690,-0.0933,1.173
13:43:14:8420,0.0012,1.1218,-0.0701,1.124
13:43:14:8440,-0.0088,1.0810,-0.0474,1.082
13:43:14:8460,-0.0134,1.0417,-0.0249,1.042
13:43:14:8490,-0.0178,1.0053,-0.0017,1.005
13:43:14:8510,-0.0274,0.9735,0.0291,0.974
13:43:14:8530,-0.0293,0.9603,0.0723,0.963
13:43:14:8580,-0.0068,0.9645,0.1214,0.972
13:43:14:8580,0.0291,0.9479,0.1788,0.965
13:43:14:8610,0.0628,0.8936,0.2484,0.930
13:43:14:8630,0.0997,0.8506,0.3303,0.918
13:43:14:8660,0.1324,0.8514,0.4087,0.954
13:43:14:8680,0.1507,0.8585,0.4576,0.984
13:43:14:8700,0.1808,0.9520,0.4490,1.068
13:43:14:8750,0.2365,1.1511,0.3684,1.232
13:43:14:8750,0.3034,1.2686,0.2949,1.337
13:43:14:8780,0.4019,1.2036,0.2985,1.304
13:43:14:8800,0.5228,1.0126,0.3684,1.198
13:43:14:8830,0.6002,0.7883,0.5243,1.121
13:43:14:8860,0.5687,0.7698,0.6171,1.139
13:43:14:8880,0.4444,0.8594,0.6564,1.169
13:43:14:8910,0.3063,0.9015,0.6801,1.170
13:43:14:8920,0.2111,0.9388,0.6357,1.153
13:43:14:8950,0.2011,0.7551,0.6486,1.016
13:43:14:8970,0.2238,0.4695,0.7097,0.880
13:43:14:9000,0.2201,0.4119,0.7190,0.857
13:43:14:9020,0.1942,0.5150,0.6413,0.845
13:43:14:9040,0.1754,0.6015,0.5526,0.835
13:43:14:9080,0.1844,0.6484,0.5404,0.864
13:43:14:9100,0.2164,0.6684,0.5839,0.914
13:43:14:9120,0.2883,0.7055,0.6325,0.990
13:43:14:9140,0.3664,0.7407,0.6721,1.065
13:43:14:9170,0.4268,0.7754,0.7024,1.130
13:43:14:9190,0.4642,0.8267,0.7114,1.185
13:43:14:9210,0.4527,0.8316,0.6894,1.171
13:43:14:9250,0.4385,0.8445,0.6718,1.165
13:43:14:9270,0.4537,0.9317,0.6542,1.226
13:43:14:9290,0.4698,1.0175,0.6027,1.272
13:43:14:9320,0.4766,1.0822,0.5250,1.294
13:43:14:9360,0.4705,1.1052,0.4502,1.283
13:43:14:9360,0.4539,1.0715,0.3984,1.230
13:43:14:9390,0.4236,1.0365,0.3750,1.181
13:43:14:9410,0.3735,0.9916,0.3518,1.116
13:43:14:9440,0.3171,0.9379,0.3183,1.040
13:43:14:9460,0.2763,0.9203,0.2792,1.001
13:43:14:9480,0.2463,0.9051,0.2377,0.968
13:43:14:9510,0.2321,0.8941,0.2015,0.945
13:43:14:9530,0.2343,0.9159,0.1774,0.962
13:43:14:9550,0.2536,0.9572,0.1651,1.004
13:43:14:9580,0.2934,1.0273,0.1463,1.078
13:43:14:9610,0.3471,1.1377,0.1241,1.196
13:43:14:9640,0.4209,1.2684,0.1058,1.341
13:43:14:9650,0.4854,1.3466,0.0923,1.434
13:43:14:9680,0.5199,1.3549,0.0948,1.454
13:43:14:9700,0.5260,1.3402,0.1060,1.444
13:43:14:9750,0.5042,1.3209,0.0992,1.417
13:43:14:9750,0.4505,1.2786,0.0750,1.358
13:43:14:9780,0.3633,1.1912,0.0525,1.246
13:43:14:9800,0.2814,1.1296,0.0452,1.165
13:43:14:9830,0.2365,1.1401,0.0423,1.165
13:43:14:9840,0.2101,1.1421,0.0237,1.161
13:43:14:9870,0.1967,1.1274,0.0139,1.145
13:43:14:9890,0.2079,1.1362,0.0322,1.156
13:43:14:9920,0.2331,1.1477,0.0657,1.173
13:43:14:9940,0.2555,1.1311,0.1241,1.166
13:43:14:9970,0.2743,1.1242,0.1402,1.166
13:43:14:9990,0.2839,1.1421,0.0647,1.179
13:43:15:0010,0.2932,1.1748,0.0144,1.211
13:43:15:0040,0.3147,1.2163,0.0166,1.256
13:43:15:0080,0.3291,1.2305,0.0493,1.275
13:43:15:0120,0.3354,1.2422,0.1195,1.292
13:43:15:0130,0.3449,1.2762,0.1871,1.335
13:43:15:0140,0.3520,1.2918,0.2199,1.357
13:43:15:0160,0.3496,1.2850,0.2265,1.351
13:43:15:0180,0.3381,1.2686,0.2428,1.335
13:43:15:0210,0.3239,1.2579,0.2631,1.325
13:43:15:0250,0.3313,1.3319,0.2805,1.401
13:43:15:0260,0.3454,1.4198,0.2433,1.481
13:43:15:0290,0.3376,1.4306,0.1739,1.480
13:43:15:0310,0.3193,1.4152,0.1395,1.457
13:43:15:0330,0.2941,1.3859,0.1121,1.421
13:43:15:0360,0.2726,1.3448,0.0972,1.376
13:43:15:0380,0.2572,1.2955,0.0948,1.324
13:43:15:0420,0.2448,1.2584,0.0955,1.286
13:43:15:0429,0.2370,1.2310,0.0989,1.258
13:43:15:0450,0.2260,1.1909,0.0977,1.216
13:43:15:0480,0.2160,1.1575,0.1033,1.182
13:43:15:0500,0.2074,1.1279,0.1165,1.153
13:43:15:0530,0.1993,1.0988,0.1317,1.125
13:43:15:0550,0.1925,1.0705,0.1444,1.097
13:43:15:0580,0.1825,1.0334,0.1485,1.060
13:43:15:0600,0.1610,0.9984,0.1632,1.024
13:43:15:0630,0.1385,0.9681,0.1776,0.994
13:43:15:0650,0.1295,0.9344,0.1783,0.960
13:43:15:0670,0.1273,0.9037,0.1818,0.930
13:43:15:0690,0.1265,0.8834,0.1918,0.913
13:43:15:0720,0.1231,0.8687,0.2001,0.900
13:43:15:0750,0.1163,0.8536,0.2084,0.886
13:43:15:0770,0.1153,0.8418,0.2164,0.877
13:43:15:0790,0.1229,0.8330,0.2189,0.870
13:43:15:0820,0.1378,0.8235,0.2252,0.865
13:43:15:0840,0.1456,0.8174,0.2397,0.864
13:43:15:0859,0.1444,0.8174,0.2477,0.866
13:43:15:0890,0.1478,0.8206,0.2538,0.872
13:43:15:0940,0.1302,0.8206,0.2612,0.871
13:43:15:0940,0.0774,0.8111,0.2587,0.855
13:43:15:0970,-0.0222,0.7815,0.2453,0.819
13:43:15:0990,-0.0970,0.7339,0.2878,0.794
13:43:15:1019,-0.0044,0.7143,0.4551,0.847
13:43:15:1030,0.1866,0.7500,0.6303,0.997
13:43:15:1060,0.3022,0.8123,0.6645,1.092
13:43:15:1090,0.3034,0.8577,0.5778,1.078
13:43:15:1110,0.2431,0.8719,0.4788,1.024
13:43:15:1130,0.1832,0.8704,0.4258,0.986
13:43:15:1150,0.1522,0.8756,0.4153,0.981
13:43:15:1180,0.1432,0.9110,0.4138,1.011
13:43:15:1200,0.1378,0.9496,0.3838,1.033
13:43:15:1230,0.1287,0.9645,0.3344,1.029
13:43:15:1260,0.1178,0.9760,0.2990,1.028
13:43:15:1280,0.1050,0.9845,0.2853,1.030
13:43:15:1300,0.0923,0.9994,0.2980,1.047
13:43:15:1330,0.0816,1.0165,0.3322,1.073
13:43:15:1350,0.0757,1.0009,0.3542,1.064
13:43:15:1370,0.0684,0.9816,0.3677,1.050
13:43:15:1419,0.0662,0.9826,0.3730,1.053
13:43:15:1419,0.0660,1.0031,0.3716,1.072
13:43:15:1450,0.0628,1.0102,0.3662,1.076
13:43:15:1470,0.0728,0.9266,0.3359,0.988
13:43:15:1500,0.0398,0.9743,0.3740,1.044
13:43:15:1520,-0.0252,1.1545,0.3699,1.213
13:43:15:1540,-0.0366,1.2117,0.2910,1.247
13:43:15:1590,0.0095,1.2046,0.2709,1.235
13:43:15:1590,0.0616,1.1988,0.2653,1.229
13:43:15:1620,0.0711,1.1873,0.2685,1.219
13:43:15:1640,0.0533,1.1658,0.2682,1.197
13:43:15:1660,0.0364,1.1506,0.2602,1.180
13:43:15:1690,0.0173,1.1416,0.2643,1.172
13:43:15:1710,-0.0115,1.1277,0.2770,1.161
13:43:15:1760,-0.0320,1.1228,0.2844,1.159
13:43:15:1760,-0.0467,1.1360,0.2944,1.174
13:43:15:1790,-0.0762,1.1262,0.3066,1.170
13:43:15:1810,-0.1119,1.0788,0.3051,1.127
13:43:15:1830,-0.1370,1.0502,0.3010,1.101
13:43:15:1860,-0.1441,1.0483,0.3012,1.100
13:43:15:1880,-0.1373,1.0480,0.2978,1.098
13:43:15:1930,-0.1339,1.0483,0.2973,1.098
13:43:15:1930,-0.1368,1.0475,0.3015,1.099
13:43:15:1960,-0.1261,1.0607,0.3195,1.115
13:43:15:1980,-0.1187,1.1008,0.3208,1.153
13:43:15:2000,-0.1175,1.1164,0.3068,1.164
13:43:15:2030,-0.1063,1.0971,0.3095,1.145
13:43:15:2050,-0.0936,1.0710,0.3147,1.120
13:43:15:2090,-0.0750,1.0493,0.3151,1.098
13:43:15:2110,-0.0562,1.0358,0.3139,1.084
13:43:15:2130,-0.0432,1.0236,0.3142,1.072
13:43:15:2150,-0.0264,1.0256,0.3159,1.073
13:43:15:2170,-0.0259,1.0099,0.3303,1.063
13:43:15:2200,-0.0337,0.9806,0.3420,1.039
13:43:15:2220,-0.0310,0.9777,0.3457,1.037
13:43:15:2260,-0.0230,0.9879,0.3481,1.048
13:43:15:2270,-0.0095,0.9960,0.3518,1.056
13:43:15:2300,0.0071,1.0041,0.3594,1.066
13:43:15:2320,0.0344,1.0168,0.3579,1.078
13:43:15:2340,0.0450,1.0282,0.3520,1.088
13:43:15:2370,0.0357,1.0331,0.3476,1.091
13:43:15:2400,0.0349,1.0324,0.3435,1.089
13:43:15:2430,0.0493,1.0375,0.3337,1.091
13:43:15:2440,0.0730,1.0534,0.3188,1.103
13:43:15:2470,0.0887,1.0690,0.3007,1.114
13:43:15:2490,0.0985,1.0986,0.2758,1.137
13:43:15:2510,0.0911,1.1169,0.2665,1.152
13:43:15:2540,0.0730,1.1101,0.2648,1.144
13:43:15:2560,0.0586,1.0910,0.2629,1.124
13:43:15:2600,0.0506,1.0698,0.2634,1.103
13:43:15:2610,0.0738,1.0944,0.2399,1.123
13:43:15:2640,0.0889,1.1142,0.2299,1.141
13:43:15:2660,0.0657,1.0615,0.2426,1.091
13:43:15:2680,0.0547,1.0238,0.2282,1.050
13:43:15:2710,0.0552,1.0216,0.2340,1.050
13:43:15:2730,0.0706,1.0712,0.2836,1.110
13:43:15:2770,0.1256,1.2659,0.2753,1.302
13:43:15:2790,0.1375,1.3026,0.1979,1.325
13:43:15:2810,0.0850,1.1203,0.1248,1.130
13:43:15:2829,0.0440,1.0251,0.0884,1.030
13:43:15:2849,-0.0088,0.9310,0.1412,0.942
13:43:15:2880,-0.0415,0.9054,0.1522,0.919
13:43:15:2930,-0.0217,1.0067,0.0982,1.012
13:43:15:2940,0.0039,1.1028,0.0843,1.106
13:43:15:2960,0.0002,1.1345,0.1014,1.139
13:43:15:2980,-0.0222,1.0910,0.1305,1.099
13:43:15:3000,-0.0476,1.0536,0.1134,1.061
13:43:15:3020,-0.0862,1.0251,0.0953,1.033
13:43:15:3050,-0.1158,0.9921,0.0921,1.003
13:43:15:3090,-0.1388,0.9789,0.0853,0.992
13:43:15:3100,-0.1522,0.9728,0.0809,0.988
13:43:15:3130,-0.1539,0.9716,0.0655,0.986
13:43:15:3150,-0.1507,0.9833,0.0440,0.996
13:43:15:3170,-0.1439,0.9979,0.0300,1.009
13:43:15:3190,-0.1224,1.0238,0.0222,1.031
13:43:15:3220,-0.0879,1.0456,0.0012,1.049
13:43:15:3260,-0.0628,1.0536,-0.0208,1.056
13:43:15:3270,-0.0474,1.0475,-0.0359,1.049
13:43:15:3290,-0.0300,1.0202,-0.0679,1.023
13:43:15:3320,-0.0054,0.9838,-0.1016,0.989
13:43:15:3340,0.0381,0.9381,-0.1134,0.946
13:43:15:3360,0.1075,0.8861,-0.1146,0.900
13:43:15:3390,0.2025,0.8433,-0.1236,0.876
13:43:15:3430,0.2978,0.8155,-0.1136,0.876
13:43:15:3439,0.3853,0.8059,-0.0862,0.897
13:43:15:3459,0.4676,0.7839,-0.0535,0.914
13:43:15:3479,0.5321,0.7593,-0.0142,0.927
13:43:15:3510,0.5936,0.7668,0.0059,0.970
13:43:15:3530,0.6408,0.7666,0.0586,1.001
13:43:15:3560,0.6708,0.7317,0.1339,1.002
13:43:15:3600,0.6826,0.7019,0.1598,0.992
13:43:15:3610,0.6730,0.6950,0.1314,0.976
13:43:15:3640,0.6855,0.6496,0.1351,0.954
13:43:15:3650,0.7124,0.6027,0.1417,0.944
13:43:15:3680,0.7158,0.6178,0.0821,0.949
13:43:15:3700,0.7067,0.6469,0.0188,0.958
13:43:15:3730,0.7021,0.6686,-0.0381,0.970
13:43:15:3760,0.6970,0.6884,-0.0916,0.984
13:43:15:3780,0.6896,0.7102,-0.1256,0.998
13:43:15:3800,0.6767,0.7331,-0.1295,1.006
13:43:15:3830,0.6420,0.7637,-0.1190,1.005
13:43:15:3850,0.5785,0.8067,-0.1036,0.998
13:43:15:3870,0.5032,0.8497,-0.0911,0.992
13:43:15:3900,0.4339,0.8870,-0.0923,0.992
13:43:15:3920,0.3728,0.9212,-0.1165,1.001
13:43:15:3960,0.3159,0.9520,-0.1549,1.015
13:43:15:3970,0.2655,0.9804,-0.1603,1.028
13:43:15:4000,0.2226,1.0036,-0.1268,1.036
13:43:15:4020,0.1832,1.0204,-0.0894,1.041
13:43:15:4040,0.1493,1.0334,-0.0518,1.045
13:43:15:4069,0.1190,1.0434,-0.0139,1.050
13:43:15:4089,0.0928,1.0517,0.0252,1.056
13:43:15:4130,0.0708,1.0583,0.0664,1.063
13:43:15:4140,0.0518,1.0622,0.1080,1.069
13:43:15:4170,0.0376,1.0634,0.1480,1.074
13:43:15:4190,0.0274,1.0634,0.1859,1.080
13:43:15:4210,0.0205,1.0629,0.2226,1.086
13:43:15:4260,0.0147,1.0627,0.2614,1.094
13:43:15:4260,0.0132,1.0632,0.3010,1.105
13:43:15:4290,0.0169,1.0629,0.3352,1.115
13:43:15:4310,0.0232,1.0620,0.3633,1.123
13:43:15:4330,0.0354,1.0617,0.3843,1.130
13:43:15:4360,0.0545,1.0617,0.4004,1.136
13:43:15:4380,0.0777,1.0617,0.4111,1.141
13:43:15:4430,0.1048,1.0624,0.4160,1.146
13:43:15:4430,0.1349,1.0649,0.4160,1.151
13:43:15:4460,0.1642,1.0681,0.4116,1.156
13:43:15:4480,0.1901,1.0715,0.4036,1.161
13:43:15:4500,0.2108,1.0734,0.3923,1.162
13:43:15:4530,0.2265,1.0720,0.3774,1.159
13:43:15:4550,0.2360,1.0693,0.3576,1.152
13:43:15:4590,0.2394,1.0661,0.3352,1.143
13:43:15:4600,0.2382,1.0593,0.3110,1.129
13:43:15:4630,0.2379,1.0514,0.2827,1.114
13:43:15:4650,0.2392,1.0471,0.2526,1.103
13:43:15:4670,0.2426,1.0429,0.2252,1.094
13:43:15:4700,0.2463,1.0373,0.1989,1.084
13:43:15:4720,0.2475,1.0319,0.1752,1.076
13:43:15:4750,0.2480,1.0246,0.1556,1.066
13:43:15:4770,0.2470,1.0163,0.1380,1.055
13:43:15:4790,0.2465,1.0082,0.1243,1.045
13:43:15:4820,0.2453,1.0016,0.1119,1.037
13:43:15:4840,0.2426,0.9948,0.1009,1.029
13:43:15:4870,0.2384,0.9860,0.0916,1.019
13:43:15:4890,0.2333,0.9772,0.0831,1.008
13:43:15:4920,0.2291,0.9689,0.0779,0.999
13:43:15:4940,0.2233,0.9596,0.0760,0.988
13:43:15:4970,0.2172,0.9508,0.0760,0.978
13:43:15:4990,0.2135,0.9435,0.0787,0.971
13:43:15:5010,0.2094,0.9366,0.0831,0.963
13:43:15:5040,0.2042,0.9322,0.0872,0.958
13:43:15:5060,0.2018,0.9281,0.0921,0.954
13:43:15:5090,0.2003,0.9232,0.0992,0.950
13:43:15:5110,0.1989,0.9217,0.1055,0.949
13:43:15:5130,0.1991,0.9222,0.1109,0.950
13:43:15:5160,0.1993,0.9229,0.1173,0.951
13:43:15:5180,0.1986,0.9247,0.1236,0.954
13:43:15:5210,0.1979,0.9278,0.1297,0.958
13:43:15:5230,0.1971,0.9317,0.1353,0.962
13:43:15:5260,0.1959,0.9344,0.1414,0.965
13:43:15:5280,0.1957,0.9376,0.1473,0.969
13:43:15:5300,0.1947,0.9425,0.1534,0.975
13:43:15:5330,0.1935,0.9471,0.1593,0.980
13:43:15:5360,0.1949,0.9518,0.1644,0.985
13:43:15:5380,0.1949,0.9567,0.1698,0.991
13:43:15:5400,0.1923,0.9606,0.1756,0.995
13:43:15:5440,0.1910,0.9655,0.1803,1.001
13:43:15:5460,0.1893,0.9689,0.1837,1.004
13:43:15:5480,0.1871,0.9708,0.1879,1.006
13:43:15:5500,0.1857,0.9738,0.1927,1.010
13:43:15:5520,0.1852,0.9779,0.1976,1.015
13:43:15:5550,0.1859,0.9821,0.1996,1.019
13:43:15:5580,0.1869,0.9852,0.2008,1.023
13:43:15:5600,0.1884,0.9867,0.2042,1.025
13:43:15:5620,0.1886,0.9882,0.2057,1.027
13:43:15:5639,0.1879,0.9887,0.2064,1.027
13:43:15:5669,0.1884,0.9884,0.2069,1.027
13:43:15:5689,0.1886,0.9899,0.2050,1.028
13:43:15:5719,0.1879,0.9923,0.2028,1.030
13:43:15:5750,0.1874,0.9940,0.2008,1.031
13:43:15:5770,0.1871,0.9957,0.1989,1.033
13:43:15:5790,0.1866,0.9960,0.1952,1.032
13:43:15:5820,0.1857,0.9975,0.1910,1.032
13:43:15:5840,0.1847,1.0001,0.1866,1.034
13:43:15:5860,0.1837,0.9992,0.1827,1.032
13:43:15:5890,0.1847,0.9987,0.1803,1.031
13:43:15:5920,0.1871,0.9994,0.1774,1.032
13:43:15:5940,0.1869,0.9997,0.1744,1.032
13:43:15:5960,0.1862,1.0006,0.1717,1.032
13:43:15:5980,0.1866,1.0006,0.1693,1.032
13:43:15:6010,0.1879,0.9999,0.1671,1.031
13:43:15:6030,0.1884,0.9999,0.1649,1.031
13:43:15:6060,0.1893,0.9997,0.1637,1.031
13:43:15:6080,0.1906,0.9984,0.1625,1.029
13:43:15:6110,0.1908,0.9972,0.1622,1.028
13:43:15:6130,0.1918,0.9970,0.1627,1.028
13:43:15:6150,0.1937,0.9965,0.1642,1.028
13:43:15:6180,0.1949,0.9955,0.1647,1.028
13:43:15:6210,0.1964,0.9953,0.1644,1.028
13:43:15:6230,0.1984,0.9948,0.1656,1.028
13:43:15:6260,0.1989,0.9962,0.1671,1.030
13:43:15:6280,0.1996,0.9979,0.1683,1.032
13:43:15:6300,0.2015,0.9979,0.1693,1.032
13:43:15:6320,0.2013,0.9979,0.1688,1.032
13:43:15:6350,0.2008,0.9977,0.1695,1.032
13:43:15:6370,0.2013,0.9965,0.1705,1.031
13:43:15:6400,0.2003,0.9972,0.1686,1.031
13:43:15:6420,0.1991,0.9999,0.1666,1.033
13:43:15:6450,0.1981,1.0021,0.1656,1.035
13:43:15:6470,0.1959,1.0028,0.1649,1.035
13:43:15:6490,0.1945,1.0026,0.1642,1.034
13:43:15:6520,0.1918,1.0036,0.1642,1.035
13:43:15:6540,0.1893,1.0050,0.1644,1.036
13:43:15:6570,0.1884,1.0067,0.1634,1.037
13:43:15:6590,0.1862,1.0080,0.1629,1.038
13:43:15:6620,0.1859,1.0075,0.1615,1.037
13:43:15:6640,0.1847,1.0067,0.1595,1.036
13:43:15:6670,0.1815,1.0077,0.1588,1.036
13:43:15:6690,0.1803,1.0089,0.1576,1.037
13:43:15:6710,0.1798,1.0089,0.1566,1.037
13:43:15:6740,0.1781,1.0082,0.1549,1.035
13:43:15:6760,0.1756,1.0072,0.1539,1.034
13:43:15:6790,0.1735,1.0065,0.1532,1.033
13:43:15:6810,0.1730,1.0055,0.1520,1.032
13:43:15:6830,0.1720,1.0043,0.1502,1.030
